,DEPTH,CEMENT_FLAG,GR,GR_SHAPE,NEUT,RESD,TVD,V_mud,DTC,BS,CALI,DENS,Zone,Thickness,Lithofacies,Facies_code
5802,1260.8052,0,119.0061,4,0.2431,6.3733,1232.0686,0.5788,99.7419,12.25,14.772,2.3755,CU,4.6273,3,5
5803,1260.9576,0,123.0299,4,0.2514,6.4097,1232.2179,0.6265,98.8468,12.25,14.6044,2.3791,CU,4.6273,3,5
5804,1261.11,0,122.7688,4,0.2514,6.4158,1232.3672,0.6249,98.7353,12.25,14.5661,2.3816,CU,4.6273,3,5
5805,1261.2624,0,120.8562,4,0.2482,6.4103,1232.5165,0.6044,98.9258,12.25,14.5775,2.3837,CU,4.6273,3,5
5806,1261.4148,0,118.9436,4,0.2449,6.4048,1232.6657,0.5839,99.1163,12.25,14.5889,2.3858,CU,4.6273,3,5
5807,1261.5672,0,118.5729,4,0.2437,6.3769,1232.815,0.5768,99.492,12.25,14.6827,2.3859,CU,4.6273,3,5
5808,1261.7196,0,120.1572,4,0.2449,6.3207,1232.9643,0.5865,100.1026,12.25,14.8808,2.3837,CU,4.6273,3,5
5809,1261.872,0,121.7415,4,0.2461,6.2646,1233.1135,0.5963,100.7131,12.25,15.079,2.3814,CU,4.6273,3,5
5810,1262.0244,0,122.9165,4,0.2463,6.2181,1233.2628,0.605,101.1568,12.25,15.1852,2.3794,CU,4.6273,3,5
5811,1262.1768,0,121.9446,4,0.2413,6.2226,1233.412,0.6082,100.7252,12.25,14.8087,2.3788,CU,4.6273,3,5
5812,1262.3292,0,120.9727,4,0.2363,6.2272,1233.5613,0.6114,100.2936,12.25,14.4321,2.3782,CU,4.6273,3,5
5813,1262.4816,0,120.0008,4,0.2313,6.2317,1233.7105,0.6146,99.862,12.25,14.0556,2.3776,CU,4.6273,3,5
5814,1262.634,0,119.3165,4,0.2356,6.2481,1233.8598,0.5998,99.9255,12.25,14.2722,2.3798,CU,4.6273,3,5
5815,1262.7864,0,118.6716,4,0.2412,6.2662,1234.009,0.5825,100.057,12.25,14.5703,2.3823,CU,4.6273,3,5
5816,1262.9388,0,118.0268,4,0.2469,6.2843,1234.1583,0.5652,100.1885,12.25,14.8684,2.3849,CU,4.6273,3,5
5817,1263.0912,0,119.2422,4,0.2438,6.3061,1234.3075,0.574,100.0822,12.25,14.9762,2.3873,CU,4.6273,3,5
5818,1263.2436,0,121.706,4,0.235,6.3306,1234.4568,0.6005,99.8163,12.25,14.9563,2.3896,CU,4.6273,3,5
5819,1263.396,0,124.1698,4,0.2262,6.3551,1234.606,0.6269,99.5504,12.25,14.9363,2.3918,CU,4.6273,3,5
5820,1263.5484,0,126.0559,4,0.2204,6.3613,1234.7553,0.649,99.4484,12.25,14.8708,2.3918,CU,4.6273,3,5
5821,1263.7008,0,126.7007,4,0.2212,6.3282,1234.9045,0.6617,99.6988,12.25,14.7072,2.3868,CU,4.6273,3,5
5822,1263.8532,0,127.3454,4,0.2221,6.2951,1235.0538,0.6744,99.9491,12.25,14.5436,2.3818,CU,4.6273,3,5
5823,1264.0056,0,127.991,4,0.2231,6.2622,1235.2031,0.6865,100.1868,12.25,14.3974,2.3769,CU,4.6273,3,5
5824,1264.158,0,128.6561,4,0.2298,6.2358,1235.3523,0.6821,100.0945,12.25,14.7062,2.375,CU,4.6273,3,5
5825,1264.3104,0,129.3212,4,0.2365,6.2095,1235.5016,0.6777,100.0021,12.25,15.0149,2.373,CU,4.6273,3,5
5826,1264.4628,0,129.9863,4,0.2432,6.1831,1235.6509,0.6733,99.9097,12.25,15.3237,2.3711,CU,4.6273,3,5
5827,1264.6152,0,131.8892,4,0.2408,6.1755,1235.8002,0.6998,99.9424,12.25,15.1515,2.3717,CU,4.6273,3,5
5828,1264.7676,0,134.1918,4,0.2355,6.174,1235.9495,0.7364,100.0154,12.25,14.8241,2.3731,CU,4.6273,3,5
5829,1264.92,0,136.4944,1,0.2302,6.1725,1236.0988,0.7729,100.0884,12.25,14.4966,2.3745,FU,2.6878,3,5
5830,1265.0724,0,135.7018,1,0.2261,6.1751,1236.2481,0.7676,100.0395,12.25,14.4177,2.3782,FU,2.6878,3,5
5831,1265.2248,0,131.489,1,0.2233,6.1823,1236.3973,0.716,99.8559,12.25,14.6134,2.3847,FU,2.6878,3,5
5832,1265.3772,0,127.2763,1,0.2205,6.1894,1236.5466,0.6644,99.6724,12.25,14.8092,2.3912,FU,2.6878,3,5
5833,1265.5296,0,123.2115,1,0.2196,6.2059,1236.696,0.6156,99.4292,12.25,14.973,2.396,FU,2.6878,3,5
5834,1265.682,0,119.761,1,0.2269,6.2617,1236.8453,0.5787,98.9391,12.25,15.004,2.3941,FU,2.6878,3,5
5835,1265.8344,0,116.3104,1,0.2341,6.3175,1236.9946,0.5417,98.4489,12.25,15.035,2.3921,FU,2.6878,3,5
5836,1265.9868,0,112.8598,1,0.2413,6.3733,1237.1439,0.5048,97.9588,12.25,15.066,2.3901,FU,2.6878,3,5
5837,1266.1392,0,115.0516,1,0.2333,6.3561,1237.2932,0.5377,98.2475,12.25,14.7812,2.3869,FU,2.6878,3,5
5838,1266.2916,0,117.7784,1,0.2239,6.3321,1237.4425,0.5773,98.61,12.25,14.4665,2.3836,FU,2.6878,3,5
5839,1266.444,0,120.5053,1,0.2144,6.308,1237.5919,0.6168,98.9726,12.25,14.1518,2.3803,FU,2.6878,3,5
5840,1266.5964,0,121.8211,1,0.2105,6.3015,1237.7412,0.6275,98.1928,12.25,14.2335,2.382,FU,2.6878,3,5
5841,1266.7488,0,122.3173,1,0.2097,6.3051,1237.8905,0.6214,96.7494,12.25,14.5455,2.3867,FU,2.6878,3,5
5842,1266.9012,0,122.8136,1,0.209,6.3088,1238.0399,0.6153,95.306,12.25,14.8575,2.3913,FU,2.6878,3,5
5843,1267.0536,0,121.4134,1,0.2043,6.3388,1238.1892,0.5965,93.7778,12.25,14.9664,2.4003,FU,2.6878,3,5
5844,1267.206,0,116.5178,1,0.1923,6.4175,1238.3385,0.554,92.0936,12.25,14.7008,2.4171,FU,2.6878,3,5
5845,1267.3584,0,111.6223,1,0.1804,6.4962,1238.4879,0.5115,90.4093,12.25,14.4353,2.434,FU,2.6878,3,5
5846,1267.5108,0,107.3898,1,0.1706,6.5625,1238.6372,0.4748,89.0855,12.25,14.2055,2.4486,FU,2.6878,3,5
5847,1267.6632,0,111.8513,4,0.1899,6.4663,1238.7866,0.5136,92.4888,12.25,14.4447,2.4342,FU,2.6878,3,5
5848,1267.8156,0,116.3129,4,0.2091,6.3701,1238.936,0.5525,95.892,12.25,14.6838,2.4197,CU,1.195,3,5
5849,1267.968,0,120.7745,4,0.2284,6.2739,1239.0853,0.5913,99.2953,12.25,14.923,2.4053,CU,1.195,3,5
5850,1268.1204,0,123.2654,4,0.2373,6.2339,1239.2347,0.6126,100.3467,12.25,15.0621,2.3989,CU,1.195,3,5
5851,1268.2728,0,125.2326,4,0.2436,6.2087,1239.3841,0.6292,100.7731,12.25,15.1746,2.3947,CU,1.195,3,5
5852,1268.4252,0,127.1998,4,0.2498,6.1835,1239.5334,0.6458,101.1994,12.25,15.2871,2.3905,CU,1.195,3,5
5853,1268.5776,0,129.084,4,0.25,6.1874,1239.6828,0.6697,100.9337,12.25,15.1791,2.3899,CU,1.195,3,5
5854,1268.73,0,130.8882,4,0.2444,6.2191,1239.8322,0.7005,100.0007,12.25,14.8587,2.3929,CU,1.195,3,5
5855,1268.8824,0,132.6924,4,0.2388,6.2509,1239.9816,0.7314,99.0678,12.25,14.5382,2.396,CU,1.195,3,5
5856,1269.0348,0,132.8761,2,0.2328,6.2754,1240.131,0.7399,98.5082,12.25,14.3647,2.3995,CU,1.195,3,5
5857,1269.1872,0,127.584,2,0.2254,6.2754,1240.2804,0.6729,99.2102,12.25,14.6876,2.4048,UN,13.7429,3,5
5858,1269.3396,0,122.2918,2,0.2179,6.2753,1240.4298,0.606,99.9121,12.25,15.0106,2.4101,UN,13.7429,3,5
5859,1269.492,0,116.9996,2,0.2105,6.2753,1240.5792,0.539,100.6141,12.25,15.3336,2.4154,UN,13.7429,3,5
5860,1269.6444,0,118.6416,2,0.2148,6.2792,1240.7286,0.5569,100.8509,12.25,15.3023,2.4087,UN,13.7429,3,5
5861,1269.7968,0,120.6678,2,0.2198,6.2833,1240.878,0.5795,101.0619,12.25,15.2515,2.4014,UN,13.7429,3,5
5862,1269.9492,0,122.6939,2,0.2248,6.2874,1241.0274,0.602,101.273,12.25,15.2006,2.3941,UN,13.7429,3,5
5863,1270.1016,0,122.0529,2,0.2204,6.2892,1241.1768,0.5976,100.9926,12.25,15.1332,2.3889,UN,13.7429,3,5
5864,1270.254,0,120.0782,2,0.2115,6.2898,1241.3262,0.5796,100.4666,12.25,15.0574,2.3847,UN,13.7429,3,5
5865,1270.4064,0,118.1036,2,0.2025,6.2904,1241.4756,0.5615,99.9407,12.25,14.9817,2.3806,UN,13.7429,3,5
5866,1270.5588,0,117.7557,2,0.1962,6.2765,1241.6251,0.5566,99.6678,12.25,15.0232,2.3782,UN,13.7429,3,5
5867,1270.7112,0,119.9974,2,0.1944,6.2395,1241.7745,0.5723,99.7978,12.25,15.2511,2.3785,UN,13.7429,3,5
5868,1270.8636,0,122.239,2,0.1925,6.2026,1241.9239,0.5881,99.9278,12.25,15.479,2.3789,UN,13.7429,3,5
5869,1271.016,0,124.1082,2,0.192,6.1686,1242.0734,0.6018,100.0395,12.25,15.6504,2.3792,UN,13.7429,3,5
5870,1271.1684,0,122.802,2,0.203,6.1602,1242.2228,0.5987,99.9943,12.25,15.3393,2.3786,UN,13.7429,3,5
5871,1271.3208,0,121.4957,2,0.214,6.1518,1242.3723,0.5956,99.9492,12.25,15.0282,2.3781,UN,13.7429,3,5
5872,1271.4732,0,120.1895,2,0.225,6.1434,1242.5217,0.5924,99.904,12.25,14.7171,2.3776,UN,13.7429,3,5
5873,1271.6256,0,117.863,2,0.2222,6.1603,1242.6711,0.5663,99.6787,12.25,14.7765,2.376,UN,13.7429,3,5
5874,1271.778,0,115.3189,2,0.2164,6.1827,1242.8206,0.5352,99.415,12.25,14.9148,2.3742,UN,13.7429,3,5
5875,1271.9304,0,112.7748,2,0.2106,6.2051,1242.97,0.5041,99.1513,12.25,15.0532,2.3724,UN,13.7429,3,5
5876,1272.0828,0,113.3871,2,0.2045,6.2108,1243.1195,0.5069,99.0755,12.25,15.1587,2.3731,UN,13.7429,3,5
5877,1272.2352,0,116.6527,2,0.198,6.2024,1243.2689,0.5382,99.1577,12.25,15.2366,2.3759,UN,13.7429,3,5
5878,1272.3876,0,119.9183,2,0.1915,6.194,1243.4183,0.5695,99.2399,12.25,15.3144,2.3787,UN,13.7429,3,5
5879,1272.54,0,122.6794,2,0.1884,6.1785,1243.5678,0.5985,99.3271,12.25,15.3071,2.3809,UN,13.7429,3,5
5880,1272.6924,0,124.0228,2,0.1951,6.143,1243.7172,0.6211,99.4281,12.25,15.0605,2.3817,UN,13.7429,3,5
5881,1272.8448,0,125.3663,2,0.2018,6.1075,1243.8666,0.6437,99.5292,12.25,14.8138,2.3825,UN,13.7429,3,5
5882,1272.9972,0,126.7097,2,0.2085,6.072,1244.016,0.6664,99.6302,12.25,14.5672,2.3832,UN,13.7429,3,5
5883,1273.1496,0,125.6409,2,0.205,6.0524,1244.1655,0.644,99.8633,12.25,14.8952,2.3791,UN,13.7429,3,5
5884,1273.302,0,124.527,2,0.2014,6.0331,1244.3149,0.6207,100.0988,12.25,15.2339,2.3749,UN,13.7429,3,5
5885,1273.4544,0,123.4131,2,0.1978,6.0137,1244.4643,0.5974,100.3344,12.25,15.5726,2.3707,UN,13.7429,3,5
5886,1273.6068,0,122.6997,2,0.205,6.0187,1244.6137,0.5903,100.4065,12.25,15.559,2.3705,UN,13.7429,3,5
5887,1273.7592,0,122.1573,2,0.217,6.0341,1244.7631,0.59,100.4088,12.25,15.3949,2.3719,UN,13.7429,3,5
5888,1273.9116,0,121.615,2,0.2289,6.0495,1244.9126,0.5897,100.411,12.25,15.2308,2.3734,UN,13.7429,3,5
5889,1274.064,0,122.1734,2,0.2367,6.0558,1245.062,0.5993,100.3484,12.25,15.1144,2.3723,UN,13.7429,3,5
5890,1274.2164,0,124.2523,2,0.239,6.0494,1245.2114,0.6227,100.1961,12.25,15.064,2.3676,UN,13.7429,3,5
5891,1274.3688,0,126.3313,2,0.2412,6.0429,1245.3608,0.646,100.0438,12.25,15.0136,2.3629,UN,13.7429,3,5
5892,1274.5212,0,128.1172,2,0.2427,6.0334,1245.5102,0.6651,99.9902,12.25,14.9967,2.3588,UN,13.7429,3,5
5893,1274.6736,0,128.0897,2,0.2404,6.0046,1245.6596,0.6582,100.5474,12.25,15.1873,2.3582,UN,13.7429,3,5
5894,1274.826,0,128.0622,2,0.238,5.9757,1245.809,0.6513,101.1046,12.25,15.378,2.3576,UN,13.7429,3,5
5895,1274.9784,0,128.0347,2,0.2356,5.9469,1245.9584,0.6444,101.6618,12.25,15.5686,2.357,UN,13.7429,3,5
5896,1275.1308,0,123.9779,2,0.2421,5.9564,1246.1078,0.6093,101.4238,12.25,15.3597,2.3599,UN,13.7429,3,5
5897,1275.2832,0,119.2558,2,0.25,5.9722,1246.2572,0.5696,101.0545,12.25,15.0848,2.3634,UN,13.7429,3,5
5898,1275.4356,0,114.5336,2,0.258,5.988,1246.4066,0.5299,100.6853,12.25,14.8099,2.3668,UN,13.7429,3,5
5899,1275.588,0,114.5098,2,0.2611,6.0068,1246.556,0.5291,100.3028,12.25,14.8315,2.3683,UN,13.7429,3,5
5900,1275.7404,0,117.9244,2,0.2608,6.0276,1246.7054,0.5567,99.9108,12.25,15.0702,2.3683,UN,13.7429,3,5
5901,1275.8928,0,121.339,2,0.2605,6.0484,1246.8548,0.5843,99.5187,12.25,15.3088,2.3683,UN,13.7429,3,5
5902,1276.0452,0,123.8416,2,0.2565,6.0638,1247.0042,0.6058,99.2622,12.25,15.4437,2.3689,UN,13.7429,3,5
5903,1276.1976,0,124.1812,2,0.2438,6.0663,1247.1535,0.6131,99.3274,12.25,15.3324,2.3711,UN,13.7429,3,5
5904,1276.35,0,124.5208,2,0.231,6.0688,1247.3029,0.6203,99.3926,12.25,15.2211,2.3733,UN,13.7429,3,5
5905,1276.5024,0,124.8123,2,0.2184,6.0712,1247.4523,0.6271,99.4568,12.25,15.1107,2.3755,UN,13.7429,3,5
5906,1276.6548,0,122.0987,2,0.2147,6.0634,1247.6017,0.6008,99.4603,12.25,15.0555,2.3779,UN,13.7429,3,5
5907,1276.8072,0,119.3851,2,0.211,6.0557,1247.7511,0.5744,99.4637,12.25,15.0003,2.3803,UN,13.7429,3,5
5908,1276.9596,0,116.6715,2,0.2073,6.0479,1247.9004,0.5481,99.4671,12.25,14.9452,2.3828,UN,13.7429,3,5
5909,1277.112,0,117.2322,2,0.2098,6.0428,1248.0498,0.5484,99.3587,12.25,15.1151,2.3842,UN,13.7429,3,5
5910,1277.2644,0,118.9739,2,0.2145,6.0386,1248.1992,0.5583,99.21,12.25,15.3662,2.3852,UN,13.7429,3,5
5911,1277.4168,0,120.7157,2,0.2193,6.0344,1248.3486,0.5682,99.0613,12.25,15.6174,2.3862,UN,13.7429,3,5
5912,1277.5692,0,122.6065,2,0.2219,6.0251,1248.4979,0.5876,99.0028,12.25,15.6274,2.3875,UN,13.7429,3,5
5913,1277.7216,0,124.6764,2,0.2221,6.0096,1248.6473,0.6184,99.053,12.25,15.3474,2.389,UN,13.7429,3,5
5914,1277.874,0,126.7464,2,0.2223,5.994,1248.7967,0.6493,99.1031,12.25,15.0675,2.3905,UN,13.7429,3,5
5915,1278.0264,0,128.1692,2,0.223,5.978,1248.946,0.6711,99.2135,12.25,14.8561,2.3905,UN,13.7429,3,5
5916,1278.1788,0,126.5035,2,0.2265,5.9596,1249.0954,0.6498,99.6111,12.25,14.9713,2.3834,UN,13.7429,3,5
5917,1278.3312,0,124.8378,2,0.2299,5.9412,1249.2447,0.6285,100.0087,12.25,15.0866,2.3764,UN,13.7429,3,5
5918,1278.4836,0,123.1721,2,0.2334,5.9228,1249.3941,0.6072,100.4063,12.25,15.2018,2.3693,UN,13.7429,3,5
5919,1278.636,0,123.3287,2,0.2393,5.9281,1249.5435,0.6057,100.1951,12.25,15.2961,2.3676,UN,13.7429,3,5
5920,1278.7884,0,123.705,2,0.2455,5.9361,1249.6928,0.6065,99.9105,12.25,15.3878,2.3666,UN,13.7429,3,5
5921,1278.9408,0,124.0813,2,0.2517,5.9442,1249.8422,0.6074,99.6259,12.25,15.4795,2.3656,UN,13.7429,3,5
5922,1279.0932,0,124.0621,2,0.2517,5.9459,1249.9915,0.611,99.6037,12.25,15.3666,2.3678,UN,13.7429,3,5
5923,1279.2456,0,123.7915,2,0.2476,5.9436,1250.1409,0.6165,99.7482,12.25,15.1237,2.3722,UN,13.7429,3,5
5924,1279.398,0,123.5209,2,0.2435,5.9412,1250.2902,0.6219,99.8927,12.25,14.8808,2.3765,UN,13.7429,3,5
5925,1279.5504,0,122.2651,2,0.2425,5.9404,1250.4395,0.6111,99.9715,12.25,14.8213,2.3799,UN,13.7429,3,5
5926,1279.7028,0,119.0151,2,0.2478,5.9428,1250.5889,0.5675,99.9174,12.25,15.133,2.3812,UN,13.7429,3,5
5927,1279.8552,0,115.7652,2,0.253,5.9451,1250.7382,0.5238,99.8633,12.25,15.4448,2.3826,UN,13.7429,3,5
5928,1280.0076,0,112.7365,2,0.2576,5.9493,1250.8876,0.4833,99.7929,12.25,15.7296,2.3839,UN,13.7429,3,5
5929,1280.16,0,113.9236,2,0.2514,5.9896,1251.0369,0.5025,99.4118,12.25,15.5025,2.3857,UN,13.7429,3,5
5930,1280.3124,0,115.1106,2,0.2452,6.0298,1251.1862,0.5218,99.0308,12.25,15.2753,2.3874,UN,13.7429,3,5
5931,1280.4648,0,116.2976,2,0.239,6.07,1251.3356,0.541,98.6497,12.25,15.0481,2.3892,UN,13.7429,3,5
5932,1280.6172,0,117.6247,2,0.2291,6.1116,1251.4849,0.5528,98.3296,12.25,15.1043,2.3908,UN,13.7429,3,5
5933,1280.7696,0,118.9938,2,0.218,6.1536,1251.6342,0.5623,98.0278,12.25,15.2456,2.3923,UN,13.7429,3,5
5934,1280.922,0,120.363,2,0.2069,6.1956,1251.7836,0.5719,97.726,12.25,15.3869,2.3939,UN,13.7429,3,5
5935,1281.0744,0,121.4763,2,0.2037,6.1938,1251.9329,0.5813,97.7191,12.25,15.4525,2.3957,UN,13.7429,3,5
5936,1281.2268,0,122.3215,2,0.2087,6.146,1252.0822,0.5904,98.0214,12.25,15.4388,2.3979,UN,13.7429,3,5
5937,1281.3792,0,123.1666,2,0.2138,6.0982,1252.2315,0.5995,98.3236,12.25,15.425,2.4001,UN,13.7429,3,5
5938,1281.5316,0,123.3689,2,0.2197,6.0554,1252.3808,0.6037,98.6475,12.25,15.3582,2.4007,UN,13.7429,3,5
5939,1281.684,0,121.1134,2,0.2289,6.0316,1252.5302,0.5894,99.0545,12.25,15.0881,2.3952,UN,13.7429,3,5
5940,1281.8364,0,118.858,2,0.238,6.0078,1252.6795,0.575,99.4614,12.25,14.8181,2.3897,UN,13.7429,3,5
5941,1281.9888,0,116.6026,2,0.2472,5.984,1252.8288,0.5607,99.8683,12.25,14.5481,2.3843,UN,13.7429,3,5
5942,1282.1412,0,116.5631,2,0.2421,6.0478,1252.9781,0.5529,99.8198,12.25,14.7763,2.3839,UN,13.7429,3,5
5943,1282.2936,0,116.6993,2,0.2358,6.1184,1253.1274,0.5456,99.7352,12.25,15.0441,2.384,UN,13.7429,3,5
5944,1282.446,0,116.8356,2,0.2296,6.1891,1253.2767,0.5383,99.6506,12.25,15.3119,2.384,UN,13.7429,3,5
5945,1282.5984,0,115.8214,2,0.2241,6.2205,1253.426,0.527,99.7264,12.25,15.3319,2.3825,UN,13.7429,3,5
5946,1282.7508,0,114.1759,2,0.2192,6.2303,1253.5754,0.5137,99.8903,12.25,15.216,2.38,UN,13.7429,3,5
5947,1282.9032,0,112.5303,2,0.2142,6.2401,1253.7247,0.5003,100.0542,12.25,15.1001,2.3776,UN,13.7429,3,5
5948,1283.0556,0,113.0248,2,0.2104,6.2185,1253.874,0.5093,100.0397,12.25,14.9833,2.3759,UN,13.7429,3,5
5949,1283.208,0,117.245,2,0.2086,6.1424,1254.0233,0.5573,99.7144,12.25,14.8651,2.3757,UN,13.7429,3,5
5950,1283.3604,0,121.4653,1,0.2069,6.0663,1254.1727,0.6053,99.3891,12.25,14.7469,2.3755,FU,3.4359,3,5
5951,1283.5128,0,125.3556,1,0.2057,5.9963,1254.322,0.6489,99.1005,12.25,14.6556,2.3755,FU,3.4359,3,5
5952,1283.6652,0,125.6468,1,0.2109,5.9935,1254.4714,0.6448,99.2112,12.25,14.8572,2.3779,FU,3.4359,3,5
5953,1283.8176,0,125.938,1,0.2161,5.9906,1254.6207,0.6407,99.322,12.25,15.0587,2.3803,FU,3.4359,3,5
5954,1283.97,0,126.2292,1,0.2213,5.9878,1254.7701,0.6366,99.4327,12.25,15.2603,2.3827,FU,3.4359,3,5
5955,1284.1224,0,123.9031,1,0.2347,6.0197,1254.9194,0.6185,98.9893,12.25,15.0794,2.3846,FU,3.4359,3,5
5956,1284.2748,0,120.9356,1,0.2501,6.0602,1255.0688,0.5971,98.41,12.25,14.8048,2.3863,FU,3.4359,3,5
5957,1284.4272,0,117.968,1,0.2655,6.1007,1255.2182,0.5756,97.8307,12.25,14.5301,2.388,FU,3.4359,3,5
5958,1284.5796,0,116.4655,1,0.2677,6.1387,1255.3675,0.5621,97.4594,12.25,14.4685,2.3913,FU,3.4359,3,5
5959,1284.732,0,116.303,1,0.2579,6.1746,1255.5169,0.5559,97.2781,12.25,14.6017,2.3961,FU,3.4359,3,5
5960,1284.8844,0,116.1404,1,0.2481,6.2104,1255.6663,0.5497,97.0969,12.25,14.7349,2.4009,FU,3.4359,3,5
5961,1285.0368,0,115.6622,1,0.238,6.2521,1255.8157,0.5412,96.8874,12.25,14.8367,2.4061,FU,3.4359,3,5
5962,1285.1892,0,114.1928,1,0.2273,6.3121,1255.9651,0.5257,96.5891,12.25,14.8401,2.4128,FU,3.4359,3,5
5963,1285.3416,0,112.7233,1,0.2165,6.3721,1256.1145,0.5103,96.2908,12.25,14.8434,2.4194,FU,3.4359,3,5
5964,1285.494,0,111.2539,1,0.2058,6.4322,1256.2639,0.4948,95.9925,12.25,14.8467,2.4261,FU,3.4359,3,5
5965,1285.6464,0,109.4218,1,0.2005,6.4646,1256.4133,0.4807,96.1822,12.25,14.686,2.429,FU,3.4359,3,5
5966,1285.7988,0,107.5748,1,0.1954,6.4959,1256.5627,0.4666,96.3919,12.25,14.5186,2.4317,FU,3.4359,3,5
5967,1285.9512,0,105.7278,1,0.1903,6.5272,1256.7121,0.4525,96.6016,12.25,14.3511,2.4345,FU,3.4359,3,5
5968,1286.1036,0,106.4446,1,0.1894,6.54,1256.8615,0.4574,97.0228,12.25,14.4351,2.4304,FU,3.4359,3,5
5969,1286.256,0,108.3691,1,0.1905,6.5441,1257.0109,0.4711,97.5434,12.25,14.6374,2.423,FU,3.4359,3,5
5970,1286.4084,0,110.2936,1,0.1916,6.5482,1257.1603,0.4849,98.0641,12.25,14.8397,2.4156,FU,3.4359,3,5
5971,1286.5608,0,110.1538,1,0.1923,6.5414,1257.3098,0.4822,98.5307,12.25,14.8758,2.4073,FU,3.4359,3,5
5972,1286.7132,0,106.9041,1,0.1924,6.5184,1257.4592,0.4547,98.9157,12.25,14.6615,2.3975,FU,3.4359,3,5
5973,1286.8656,0,103.6544,1,0.1925,6.4954,1257.6086,0.4272,99.3007,12.25,14.4473,2.3877,FU,3.4359,3,5
5974,1287.018,0,100.7274,3,0.1929,6.474,1257.7581,0.402,99.6361,12.25,14.2687,2.3781,SR,5.9803,2,5
5975,1287.1704,0,100.2096,3,0.1954,6.4652,1257.9075,0.3939,99.6011,12.25,14.3562,2.3697,SR,5.9803,2,4
5976,1287.3228,-999,99.6919,3,0.1978,6.4563,1258.057,0.3858,99.5661,12.25,14.4436,2.3612,SR,5.9803,2,4
5977,1287.4752,-999,99.1742,3,0.2002,6.4474,1258.2064,0.3777,99.5312,12.25,14.5311,2.3527,SR,5.9803,2,4
5978,1287.6276,-999,98.5557,3,0.2006,6.4546,1258.3559,0.3724,98.5213,12.25,14.4916,2.3594,SR,5.9803,2,4
5979,1287.78,-999,97.9177,3,0.2007,6.4649,1258.5053,0.3675,97.322,12.25,14.4275,2.369,SR,5.9803,2,4
5980,1287.9324,-999,97.2797,3,0.2007,6.4752,1258.6548,0.3627,96.1228,12.25,14.3633,2.3787,SR,5.9803,2,4
5981,1288.0848,-999,98.0734,3,0.1992,6.519,1258.8043,0.3735,95.4528,12.25,14.2858,2.3866,SR,5.9803,2,4
5982,1288.2372,-999,100.0085,3,0.1963,6.5895,1258.9537,0.3968,95.2047,12.25,14.1977,2.3931,SR,5.9803,2,4
5983,1288.3896,-999,101.9436,3,0.1935,6.66,1259.1032,0.4201,94.9567,12.25,14.1096,2.3996,SR,5.9803,2,4
5984,1288.542,-999,103.8421,3,0.1912,6.7175,1259.2527,0.4414,94.7522,12.25,14.0737,2.4044,SR,5.9803,2,4
5985,1288.6944,-999,105.6447,3,0.1904,6.7406,1259.4022,0.4572,94.662,12.25,14.1751,2.4048,SR,5.9803,2,4
5986,1288.8468,-999,107.4473,3,0.1895,6.7637,1259.5517,0.473,94.5719,12.25,14.2765,2.4051,SR,5.9803,2,4
5987,1288.9992,-999,109.2499,3,0.1887,6.7868,1259.7011,0.4888,94.4817,12.25,14.378,2.4054,SR,5.9803,2,4
5988,1289.1516,-999,107.1921,3,0.1862,6.7458,1259.8506,0.4744,94.3008,12.25,14.1517,2.4077,SR,5.9803,2,4
5989,1289.304,-999,105.1139,3,0.1837,6.7045,1260.0001,0.4598,94.1195,12.25,13.9237,2.4099,SR,5.9803,2,4
5990,1289.4564,-999,103.0358,3,0.1812,6.6631,1260.1497,0.4452,93.9381,12.25,13.6957,2.4122,SR,5.9803,2,4
5991,1289.6088,-999,101.6014,3,0.1781,6.6728,1260.2992,0.4295,93.9962,12.25,13.7074,2.4135,SR,5.9803,2,4
5992,1289.7612,-999,100.4251,3,0.1746,6.703,1260.4487,0.4133,94.1501,12.25,13.8151,2.4144,SR,5.9803,2,4
5993,1289.9136,-999,99.2487,3,0.1711,6.7332,1260.5982,0.3971,94.3041,12.25,13.9228,2.4153,SR,5.9803,2,4
5994,1290.066,-999,100.0321,3,0.1712,6.7927,1260.7477,0.4044,94.5941,12.25,13.9562,2.414,SR,5.9803,2,4
5995,1290.2184,-999,103.3808,3,0.176,6.8905,1260.8972,0.4425,95.0621,12.25,13.8923,2.41,SR,5.9803,2,4
5996,1290.3708,-999,106.7296,3,0.1808,6.9883,1261.0468,0.4806,95.5302,12.25,13.8284,2.406,SR,5.9803,2,4
5997,1290.5232,-999,109.0951,3,0.1862,7.0753,1261.1963,0.5088,95.981,12.25,13.7429,2.4021,SR,5.9803,2,4
5998,1290.6756,-999,105.9852,3,0.1951,7.1019,1261.3459,0.4823,96.3358,12.25,13.5378,2.3989,SR,5.9803,2,4
5999,1290.828,-999,102.8752,3,0.2039,7.1285,1261.4954,0.4558,96.6906,12.25,13.3327,2.3958,SR,5.9803,2,4
6000,1290.9804,-999,99.7653,3,0.2128,7.1551,1261.6449,0.4293,97.0455,12.25,13.1276,2.3926,SR,5.9803,2,4
6001,1291.1328,-999,100.547,3,0.2091,7.082,1261.7945,0.4311,97.3847,12.25,13.3255,2.3941,SR,5.9803,2,4
6002,1291.2852,-999,101.9031,3,0.2036,6.9942,1261.944,0.437,97.7217,12.25,13.583,2.3964,SR,5.9803,2,4
